2073	2073_98JcmV9INAA.mp4	113	https://cognitivestudy.blob.core.windows.net/videos/2073_98JcmV9INAA.mp4	54060	Title+Desc+2073_98JcmV9INAA.mp4
2074	2074_N3UpH8ME3xE.mp4	202	https://cognitivestudy.blob.core.windows.net/videos/2074_N3UpH8ME3xE.mp4	15020	Title+Desc+2074_N3UpH8ME3xE.mp4
2076	2076_SXTSJC5NrLs.mp4	280	https://cognitivestudy.blob.core.windows.net/videos/2076_SXTSJC5NrLs.mp4	24450	Title+Desc+2076_SXTSJC5NrLs.mp4
2077	2077_Uodsla4-FkQ.mp4	164	https://cognitivestudy.blob.core.windows.net/videos/2077_Uodsla4-FkQ.mp4	44650	Title+Desc+2077_Uodsla4-FkQ.mp4
2078	2078_2rdw02ienfk.mp4	119	https://cognitivestudy.blob.core.windows.net/videos/2078_2rdw02ienfk.mp4	46050	Title+Desc+2078_2rdw02ienfk.mp4
2079	2079_ZerjVXLMQC4.mp4	32	https://cognitivestudy.blob.core.windows.net/videos/2079_ZerjVXLMQC4.mp4	15120	Title+Desc+2079_ZerjVXLMQC4.mp4
2080	2080_IJvpN2X1dBc.mp4	171	https://cognitivestudy.blob.core.windows.net/videos/2080_IJvpN2X1dBc.mp4	30000	Title+Desc+2080_IJvpN2X1dBc.mp4
2081	2081_7yALO9CGg40.mp4	276	https://cognitivestudy.blob.core.windows.net/videos/2081_7yALO9CGg40.mp4	55010	Title+Desc+2081_7yALO9CGg40.mp4
2082	2082_LE2SfqsWeR4.mp4	229	https://cognitivestudy.blob.core.windows.net/videos/2082_LE2SfqsWeR4.mp4	46630	Title+Desc+2082_LE2SfqsWeR4.mp4
2083	2083_rlQufD1sUPU.mp4	202	https://cognitivestudy.blob.core.windows.net/videos/2083_rlQufD1sUPU.mp4	20110	Title+Desc+2083_rlQufD1sUPU.mp4
2084	2084_pdsBuJu7fnQ.mp4	25	https://cognitivestudy.blob.core.windows.net/videos/2084_pdsBuJu7fnQ.mp4	54680	Title+Desc+2084_pdsBuJu7fnQ.mp4
2085	2085_WRMs2qMb1-s.mp4	139	https://cognitivestudy.blob.core.windows.net/videos/2085_WRMs2qMb1-s.mp4	33620	Title+Desc+2085_WRMs2qMb1-s.mp4
2087	2087_nDh8yOelqPc.mp4	69	https://cognitivestudy.blob.core.windows.net/videos/2087_nDh8yOelqPc.mp4	52060	Title+Desc+2087_nDh8yOelqPc.mp4
2088	2088_PJnbniBJrvQ.mp4	175	https://cognitivestudy.blob.core.windows.net/videos/2088_PJnbniBJrvQ.mp4	55470	Title+Desc+2088_PJnbniBJrvQ.mp4
2089	2089_Y8mxS6TNA7g.mp4	10	https://cognitivestudy.blob.core.windows.net/videos/2089_Y8mxS6TNA7g.mp4	53410	Title+Desc+2089_Y8mxS6TNA7g.mp4
2090	2090_mbAsXPLII-U.mp4	81	https://cognitivestudy.blob.core.windows.net/videos/2090_mbAsXPLII-U.mp4	15000	Title+Desc+2090_mbAsXPLII-U.mp4
2091	2091_OsdI1KvynBo.mp4	234	https://cognitivestudy.blob.core.windows.net/videos/2091_OsdI1KvynBo.mp4	47300	Title+Desc+2091_OsdI1KvynBo.mp4
2092	2092_H14X5VAxWo0.mp4	132	https://cognitivestudy.blob.core.windows.net/videos/2092_H14X5VAxWo0.mp4	15020	Title+Desc+2092_H14X5VAxWo0.mp4
2093	2093_1oGWRLUKbNY.mp4	83	https://cognitivestudy.blob.core.windows.net/videos/2093_1oGWRLUKbNY.mp4	30050	Title+Desc+2093_1oGWRLUKbNY.mp4
2094	2094_moPeBKzzV4c.mp4	113	https://cognitivestudy.blob.core.windows.net/videos/2094_moPeBKzzV4c.mp4	58490	Title+Desc+2094_moPeBKzzV4c.mp4
2095	2095_rOchs6hmiM8.mp4	38	https://cognitivestudy.blob.core.windows.net/videos/2095_rOchs6hmiM8.mp4	51290	Title+Desc+2095_rOchs6hmiM8.mp4
2096	2096_FdRx1o6tXGw.mp4	164	https://cognitivestudy.blob.core.windows.net/videos/2096_FdRx1o6tXGw.mp4	52310	Title+Desc+2096_FdRx1o6tXGw.mp4
2097	2097_mnh2hBUrO4I.mp4	113	https://cognitivestudy.blob.core.windows.net/videos/2097_mnh2hBUrO4I.mp4	49300	Title+Desc+2097_mnh2hBUrO4I.mp4
2098	2098_MuAxgBH0bYY.mp4	175	https://cognitivestudy.blob.core.windows.net/videos/2098_MuAxgBH0bYY.mp4	55050	Title+Desc+2098_MuAxgBH0bYY.mp4
2099	2099_lZAabrq0PyY.mp4	85	https://cognitivestudy.blob.core.windows.net/videos/2099_lZAabrq0PyY.mp4	27840	Title+Desc+2099_lZAabrq0PyY.mp4
2100	2100_HDeRGg3wEq4.mp4	12	https://cognitivestudy.blob.core.windows.net/videos/2100_HDeRGg3wEq4.mp4	33790	Title+Desc+2100_HDeRGg3wEq4.mp4
2102	2102_Iq9NLZAPIr4.mp4	111	https://cognitivestudy.blob.core.windows.net/videos/2102_Iq9NLZAPIr4.mp4	25150	Title+Desc+2102_Iq9NLZAPIr4.mp4
2103	2103_nXkj7n9pGis.mp4	280	https://cognitivestudy.blob.core.windows.net/videos/2103_nXkj7n9pGis.mp4	20020	Title+Desc+2103_nXkj7n9pGis.mp4
2104	2104_BWJaEbg7T-k.mp4	237	https://cognitivestudy.blob.core.windows.net/videos/2104_BWJaEbg7T-k.mp4	25730	Title+Desc+2104_BWJaEbg7T-k.mp4
2105	2105_fY6yvmmPcik.mp4	188	https://cognitivestudy.blob.core.windows.net/videos/2105_fY6yvmmPcik.mp4	30050	Title+Desc+2105_fY6yvmmPcik.mp4
2106	2106_rWd802tL3J4.mp4	175	https://cognitivestudy.blob.core.windows.net/videos/2106_rWd802tL3J4.mp4	58700	Title+Desc+2106_rWd802tL3J4.mp4
2107	2107_dOHY2qsA_tM.mp4	175	https://cognitivestudy.blob.core.windows.net/videos/2107_dOHY2qsA_tM.mp4	31050	Title+Desc+2107_dOHY2qsA_tM.mp4
2108	2108_ayayoF3nMpw.mp4	109	https://cognitivestudy.blob.core.windows.net/videos/2108_ayayoF3nMpw.mp4	47420	Title+Desc+2108_ayayoF3nMpw.mp4
2109	2109_s8rXfpoRUzw.mp4	227	https://cognitivestudy.blob.core.windows.net/videos/2109_s8rXfpoRUzw.mp4	47580	Title+Desc+2109_s8rXfpoRUzw.mp4
2110	2110_Ck7Vzg9T2Rk.mp4	83	https://cognitivestudy.blob.core.windows.net/videos/2110_Ck7Vzg9T2Rk.mp4	30050	Title+Desc+2110_Ck7Vzg9T2Rk.mp4
2111	2111_zEyUw75iTaM.mp4	63	https://cognitivestudy.blob.core.windows.net/videos/2111_zEyUw75iTaM.mp4	57450	Title+Desc+2111_zEyUw75iTaM.mp4
2112	2112_uT72lJhUUS0.mp4	164	https://cognitivestudy.blob.core.windows.net/videos/2112_uT72lJhUUS0.mp4	18020	Title+Desc+2112_uT72lJhUUS0.mp4
2113	2113_spX1lIjNLqk.mp4	81	https://cognitivestudy.blob.core.windows.net/videos/2113_spX1lIjNLqk.mp4	31050	Title+Desc+2113_spX1lIjNLqk.mp4
2116	2116_gDkkrm8UJCY.mp4	35	https://cognitivestudy.blob.core.windows.net/videos/2116_gDkkrm8UJCY.mp4	39400	Title+Desc+2116_gDkkrm8UJCY.mp4
2117	2117_0Zu9xEJWEC4.mp4	280	https://cognitivestudy.blob.core.windows.net/videos/2117_0Zu9xEJWEC4.mp4	16700	Title+Desc+2117_0Zu9xEJWEC4.mp4
2118	2118_5p6HpN2yWQM.mp4	164	https://cognitivestudy.blob.core.windows.net/videos/2118_5p6HpN2yWQM.mp4	51290	Title+Desc+2118_5p6HpN2yWQM.mp4
2119	2119_JqKLTZ3qc3o.mp4	74	https://cognitivestudy.blob.core.windows.net/videos/2119_JqKLTZ3qc3o.mp4	39920	Title+Desc+2119_JqKLTZ3qc3o.mp4
2120	2120_5uEGBrgV7Tw.mp4	10	https://cognitivestudy.blob.core.windows.net/videos/2120_5uEGBrgV7Tw.mp4	15600	Title+Desc+2120_5uEGBrgV7Tw.mp4
2121	2121_LQ3cTgNcZXA.mp4	231	https://cognitivestudy.blob.core.windows.net/videos/2121_LQ3cTgNcZXA.mp4	43310	Title+Desc+2121_LQ3cTgNcZXA.mp4
2122	2122_vJGWvZs2xn8.mp4	175	https://cognitivestudy.blob.core.windows.net/videos/2122_vJGWvZs2xn8.mp4	52410	Title+Desc+2122_vJGWvZs2xn8.mp4
2123	2123_GyOPE9QrKy8.mp4	231	https://cognitivestudy.blob.core.windows.net/videos/2123_GyOPE9QrKy8.mp4	34390	Title+Desc+2123_GyOPE9QrKy8.mp4
2124	2124_Jd2YIypIqWU.mp4	157	https://cognitivestudy.blob.core.windows.net/videos/2124_Jd2YIypIqWU.mp4	31160	Title+Desc+2124_Jd2YIypIqWU.mp4
2125	2125_aMDlI7VCSOo.mp4	25	https://cognitivestudy.blob.core.windows.net/videos/2125_aMDlI7VCSOo.mp4	35040	Title+Desc+2125_aMDlI7VCSOo.mp4
2126	2126_4ttAS0-fVPg.mp4	231	https://cognitivestudy.blob.core.windows.net/videos/2126_4ttAS0-fVPg.mp4	20530	Title+Desc+2126_4ttAS0-fVPg.mp4
2127	2127_wgW-nM3QwGc.mp4	46	https://cognitivestudy.blob.core.windows.net/videos/2127_wgW-nM3QwGc.mp4	53060	Title+Desc+2127_wgW-nM3QwGc.mp4
2128	2128_gu_oI-6jmMc.mp4	175	https://cognitivestudy.blob.core.windows.net/videos/2128_gu_oI-6jmMc.mp4	22150	Title+Desc+2128_gu_oI-6jmMc.mp4
2129	2129_P9R3Q3oawIM.mp4	188	https://cognitivestudy.blob.core.windows.net/videos/2129_P9R3Q3oawIM.mp4	38800	Title+Desc+2129_P9R3Q3oawIM.mp4
2130	2130_JPfi0P-0nwU.mp4	49	https://cognitivestudy.blob.core.windows.net/videos/2130_JPfi0P-0nwU.mp4	59860	Title+Desc+2130_JPfi0P-0nwU.mp4
2131	2131_j4B-tfQMufE.mp4	86	https://cognitivestudy.blob.core.windows.net/videos/2131_j4B-tfQMufE.mp4	55260	Title+Desc+2131_j4B-tfQMufE.mp4
2133	2133_lOo_Z9OSfSU.mp4	244	https://cognitivestudy.blob.core.windows.net/videos/2133_lOo_Z9OSfSU.mp4	12820	Title+Desc+2133_lOo_Z9OSfSU.mp4
2134	2134_kM5R5oGHINI.mp4	81	https://cognitivestudy.blob.core.windows.net/videos/2134_kM5R5oGHINI.mp4	56080	Title+Desc+2134_kM5R5oGHINI.mp4
2135	2135_JFovlvhqJNA.mp4	130	https://cognitivestudy.blob.core.windows.net/videos/2135_JFovlvhqJNA.mp4	44840	Title+Desc+2135_JFovlvhqJNA.mp4
2137	2137_2IS9GS1A1hg.mp4	219	https://cognitivestudy.blob.core.windows.net/videos/2137_2IS9GS1A1hg.mp4	44000	Title+Desc+2137_2IS9GS1A1hg.mp4
2138	2138_a04bxxOoNAM.mp4	69	https://cognitivestudy.blob.core.windows.net/videos/2138_a04bxxOoNAM.mp4	16070	Title+Desc+2138_a04bxxOoNAM.mp4
2139	2139_M35Dfia7pOY.mp4	164	https://cognitivestudy.blob.core.windows.net/videos/2139_M35Dfia7pOY.mp4	20040	Title+Desc+2139_M35Dfia7pOY.mp4
2140	2140_ut02AWwgr60.mp4	69	https://cognitivestudy.blob.core.windows.net/videos/2140_ut02AWwgr60.mp4	31110	Title+Desc+2140_ut02AWwgr60.mp4
2141	2141_Uu_mw20KpPw.mp4	236	https://cognitivestudy.blob.core.windows.net/videos/2141_Uu_mw20KpPw.mp4	42520	Title+Desc+2141_Uu_mw20KpPw.mp4
2142	2142_xVBM5029YuY.mp4	46	https://cognitivestudy.blob.core.windows.net/videos/2142_xVBM5029YuY.mp4	37290	Title+Desc+2142_xVBM5029YuY.mp4
2143	2143_o7Z_NnmiWrc.mp4	113	https://cognitivestudy.blob.core.windows.net/videos/2143_o7Z_NnmiWrc.mp4	46790	Title+Desc+2143_o7Z_NnmiWrc.mp4
2144	2144_NCdgnMclNkU.mp4	106	https://cognitivestudy.blob.core.windows.net/videos/2144_NCdgnMclNkU.mp4	28790	Title+Desc+2144_NCdgnMclNkU.mp4
2145	2145_6U9fQKr3_50.mp4	73	https://cognitivestudy.blob.core.windows.net/videos/2145_6U9fQKr3_50.mp4	46580	Title+Desc+2145_6U9fQKr3_50.mp4
2146	2146_RfpIa15w37g.mp4	152	https://cognitivestudy.blob.core.windows.net/videos/2146_RfpIa15w37g.mp4	45420	Title+Desc+2146_RfpIa15w37g.mp4
2147	2147__0ouoXLsjjY.mp4	86	https://cognitivestudy.blob.core.windows.net/videos/2147__0ouoXLsjjY.mp4	15070	Title+Desc+2147__0ouoXLsjjY.mp4
2149	2149_Khba0ED9Y2g.mp4	73	https://cognitivestudy.blob.core.windows.net/videos/2149_Khba0ED9Y2g.mp4	26030	Title+Desc+2149_Khba0ED9Y2g.mp4
2150	2150_HOswdfwNowk.mp4	280	https://cognitivestudy.blob.core.windows.net/videos/2150_HOswdfwNowk.mp4	29980	Title+Desc+2150_HOswdfwNowk.mp4
2151	2151_otCszeBN5hI.mp4	18	https://cognitivestudy.blob.core.windows.net/videos/2151_otCszeBN5hI.mp4	48480	Title+Desc+2151_otCszeBN5hI.mp4
2152	2152_mCmO_5ZxdvE.mp4	81	https://cognitivestudy.blob.core.windows.net/videos/2152_mCmO_5ZxdvE.mp4	57400	Title+Desc+2152_mCmO_5ZxdvE.mp4
2153	2153_JLCMoug2jSc.mp4	27	https://cognitivestudy.blob.core.windows.net/videos/2153_JLCMoug2jSc.mp4	50920	Title+Desc+2153_JLCMoug2jSc.mp4
2155	2155_78lVONs3U64.mp4	205	https://cognitivestudy.blob.core.windows.net/videos/2155_78lVONs3U64.mp4	54080	Title+Desc+2155_78lVONs3U64.mp4
2156	2156_ozLGhoGQykc.mp4	214	https://cognitivestudy.blob.core.windows.net/videos/2156_ozLGhoGQykc.mp4	15070	Title+Desc+2156_ozLGhoGQykc.mp4
2157	2157__cq-OFgzwig.mp4	27	https://cognitivestudy.blob.core.windows.net/videos/2157__cq-OFgzwig.mp4	59810	Title+Desc+2157__cq-OFgzwig.mp4
2158	2158_qdqOJWqVSMQ.mp4	97	https://cognitivestudy.blob.core.windows.net/videos/2158_qdqOJWqVSMQ.mp4	29930	Title+Desc+2158_qdqOJWqVSMQ.mp4
2159	2159_wTWMRkUC1OM.mp4	276	https://cognitivestudy.blob.core.windows.net/videos/2159_wTWMRkUC1OM.mp4	37480	Title+Desc+2159_wTWMRkUC1OM.mp4
2160	2160_Nk0VRL4pbxc.mp4	93	https://cognitivestudy.blob.core.windows.net/videos/2160_Nk0VRL4pbxc.mp4	30050	Title+Desc+2160_Nk0VRL4pbxc.mp4
2161	2161_gfcR4YKhG5A.mp4	156	https://cognitivestudy.blob.core.windows.net/videos/2161_gfcR4YKhG5A.mp4	14980	Title+Desc+2161_gfcR4YKhG5A.mp4
2162	2162_VgIqKaeM364.mp4	205	https://cognitivestudy.blob.core.windows.net/videos/2162_VgIqKaeM364.mp4	16300	Title+Desc+2162_VgIqKaeM364.mp4
2163	2163_aMGQmU2rRoY.mp4	34	https://cognitivestudy.blob.core.windows.net/videos/2163_aMGQmU2rRoY.mp4	33580	Title+Desc+2163_aMGQmU2rRoY.mp4
2164	2164_v6qX-CjjWZg.mp4	63	https://cognitivestudy.blob.core.windows.net/videos/2164_v6qX-CjjWZg.mp4	38710	Title+Desc+2164_v6qX-CjjWZg.mp4
2165	2165_gX_d_GfVpYo.mp4	197	https://cognitivestudy.blob.core.windows.net/videos/2165_gX_d_GfVpYo.mp4	40050	Title+Desc+2165_gX_d_GfVpYo.mp4
2166	2166_CDcC1hfXm1w.mp4	83	https://cognitivestudy.blob.core.windows.net/videos/2166_CDcC1hfXm1w.mp4	30050	Title+Desc+2166_CDcC1hfXm1w.mp4
2167	2167_q_RQjqaW428.mp4	192	https://cognitivestudy.blob.core.windows.net/videos/2167_q_RQjqaW428.mp4	59070	Title+Desc+2167_q_RQjqaW428.mp4
2168	2168_vyBqylFvFV0.mp4	73	https://cognitivestudy.blob.core.windows.net/videos/2168_vyBqylFvFV0.mp4	39850	Title+Desc+2168_vyBqylFvFV0.mp4
2169	2169_007IMgQ2t7g.mp4	164	https://cognitivestudy.blob.core.windows.net/videos/2169_007IMgQ2t7g.mp4	15020	Title+Desc+2169_007IMgQ2t7g.mp4
2170	2170_QqeOvQ8np_4.mp4	139	https://cognitivestudy.blob.core.windows.net/videos/2170_QqeOvQ8np_4.mp4	44050	Title+Desc+2170_QqeOvQ8np_4.mp4
2171	2171_GtxGSW2GARY.mp4	219	https://cognitivestudy.blob.core.windows.net/videos/2171_GtxGSW2GARY.mp4	59700	Title+Desc+2171_GtxGSW2GARY.mp4
2172	2172_BrYqJhFg9No.mp4	164	https://cognitivestudy.blob.core.windows.net/videos/2172_BrYqJhFg9No.mp4	50990	Title+Desc+2172_BrYqJhFg9No.mp4
2173	2173_6-ctfdnau-Q.mp4	208	https://cognitivestudy.blob.core.windows.net/videos/2173_6-ctfdnau-Q.mp4	30510	Title+Desc+2173_6-ctfdnau-Q.mp4
2174	2174_edM9l5gdZg4.mp4	38	https://cognitivestudy.blob.core.windows.net/videos/2174_edM9l5gdZg4.mp4	32970	Title+Desc+2174_edM9l5gdZg4.mp4
2175	2175_I42ujFqt9Tg.mp4	68	https://cognitivestudy.blob.core.windows.net/videos/2175_I42ujFqt9Tg.mp4	29580	Title+Desc+2175_I42ujFqt9Tg.mp4
2176	2176_AtZtkR75w2w.mp4	145	https://cognitivestudy.blob.core.windows.net/videos/2176_AtZtkR75w2w.mp4	15020	Title+Desc+2176_AtZtkR75w2w.mp4
2177	2177_fHFZ60e74qQ.mp4	85	https://cognitivestudy.blob.core.windows.net/videos/2177_fHFZ60e74qQ.mp4	24310	Title+Desc+2177_fHFZ60e74qQ.mp4
2178	2178_JSFlM3gwu10.mp4	194	https://cognitivestudy.blob.core.windows.net/videos/2178_JSFlM3gwu10.mp4	56400	Title+Desc+2178_JSFlM3gwu10.mp4
2179	2179_FH9jHAJ2Ylo.mp4	10	https://cognitivestudy.blob.core.windows.net/videos/2179_FH9jHAJ2Ylo.mp4	20020	Title+Desc+2179_FH9jHAJ2Ylo.mp4
2180	2180_yMmec50Pouc.mp4	69	https://cognitivestudy.blob.core.windows.net/videos/2180_yMmec50Pouc.mp4	16790	Title+Desc+2180_yMmec50Pouc.mp4
2181	2181_35Vy93WtJsc.mp4	152	https://cognitivestudy.blob.core.windows.net/videos/2181_35Vy93WtJsc.mp4	55800	Title+Desc+2181_35Vy93WtJsc.mp4
2182	2182_olLEuxmixfA.mp4	69	https://cognitivestudy.blob.core.windows.net/videos/2182_olLEuxmixfA.mp4	30530	Title+Desc+2182_olLEuxmixfA.mp4
2183	2183_KsJApc5xALY.mp4	38	https://cognitivestudy.blob.core.windows.net/videos/2183_KsJApc5xALY.mp4	32040	Title+Desc+2183_KsJApc5xALY.mp4
2184	2184_VGhx_N-74rc.mp4	140	https://cognitivestudy.blob.core.windows.net/videos/2184_VGhx_N-74rc.mp4	52010	Title+Desc+2184_VGhx_N-74rc.mp4
2185	2185_zG3315EONF4.mp4	175	https://cognitivestudy.blob.core.windows.net/videos/2185_zG3315EONF4.mp4	52940	Title+Desc+2185_zG3315EONF4.mp4
2187	2187_CZluw8jsb6Q.mp4	81	https://cognitivestudy.blob.core.windows.net/videos/2187_CZluw8jsb6Q.mp4	32830	Title+Desc+2187_CZluw8jsb6Q.mp4
2188	2188_vu5e6pYGKOo.mp4	245	https://cognitivestudy.blob.core.windows.net/videos/2188_vu5e6pYGKOo.mp4	38550	Title+Desc+2188_vu5e6pYGKOo.mp4
2190	2190_Pxp7czENj4o.mp4	276	https://cognitivestudy.blob.core.windows.net/videos/2190_Pxp7czENj4o.mp4	52380	Title+Desc+2190_Pxp7czENj4o.mp4
2191	2191_lMZyZ63FP1A.mp4	175	https://cognitivestudy.blob.core.windows.net/videos/2191_lMZyZ63FP1A.mp4	36970	Title+Desc+2191_lMZyZ63FP1A.mp4
2192	2192_QixNrimCGG0.mp4	89	https://cognitivestudy.blob.core.windows.net/videos/2192_QixNrimCGG0.mp4	15020	Title+Desc+2192_QixNrimCGG0.mp4
2193	2193_2w-ZTKhHVds.mp4	59	https://cognitivestudy.blob.core.windows.net/videos/2193_2w-ZTKhHVds.mp4	30050	Title+Desc+2193_2w-ZTKhHVds.mp4
2194	2194_yr01fJwzcks.mp4	175	https://cognitivestudy.blob.core.windows.net/videos/2194_yr01fJwzcks.mp4	15980	Title+Desc+2194_yr01fJwzcks.mp4
2195	2195_gxNoLi7_xKE.mp4	139	https://cognitivestudy.blob.core.windows.net/videos/2195_gxNoLi7_xKE.mp4	49460	Title+Desc+2195_gxNoLi7_xKE.mp4
2196	2196_aSrIo0L2Qec.mp4	146	https://cognitivestudy.blob.core.windows.net/videos/2196_aSrIo0L2Qec.mp4	59860	Title+Desc+2196_aSrIo0L2Qec.mp4
2197	2197_QY2q-26-hbY.mp4	82	https://cognitivestudy.blob.core.windows.net/videos/2197_QY2q-26-hbY.mp4	34780	Title+Desc+2197_QY2q-26-hbY.mp4
2200	2200_Z2Tg1vxAG7g.mp4	13	https://cognitivestudy.blob.core.windows.net/videos/2200_Z2Tg1vxAG7g.mp4	15020	Title+Desc+2200_Z2Tg1vxAG7g.mp4
2201	2201_IUVp4L4ALxs.mp4	280	https://cognitivestudy.blob.core.windows.net/videos/2201_IUVp4L4ALxs.mp4	20060	Title+Desc+2201_IUVp4L4ALxs.mp4
2202	2202_YnKCY2ePVRg.mp4	113	https://cognitivestudy.blob.core.windows.net/videos/2202_YnKCY2ePVRg.mp4	37590	Title+Desc+2202_YnKCY2ePVRg.mp4
2203	2203_jMIRL7AlwQ4.mp4	175	https://cognitivestudy.blob.core.windows.net/videos/2203_jMIRL7AlwQ4.mp4	35220	Title+Desc+2203_jMIRL7AlwQ4.mp4
2204	2204_X2t4Y0hwnoU.mp4	10	https://cognitivestudy.blob.core.windows.net/videos/2204_X2t4Y0hwnoU.mp4	44980	Title+Desc+2204_X2t4Y0hwnoU.mp4
2205	2205_4e8NCJaN69A.mp4	69	https://cognitivestudy.blob.core.windows.net/videos/2205_4e8NCJaN69A.mp4	26330	Title+Desc+2205_4e8NCJaN69A.mp4
2206	2206_k3PfHdVmxyA.mp4	205	https://cognitivestudy.blob.core.windows.net/videos/2206_k3PfHdVmxyA.mp4	27650	Title+Desc+2206_k3PfHdVmxyA.mp4
2207	2207_rmalnTKaXa8.mp4	231	https://cognitivestudy.blob.core.windows.net/videos/2207_rmalnTKaXa8.mp4	20530	Title+Desc+2207_rmalnTKaXa8.mp4
2208	2208_kpIonWiYwWc.mp4	73	https://cognitivestudy.blob.core.windows.net/videos/2208_kpIonWiYwWc.mp4	11770	Title+Desc+2208_kpIonWiYwWc.mp4
2209	2209_vLvgbo8Fz0I.mp4	202	https://cognitivestudy.blob.core.windows.net/videos/2209_vLvgbo8Fz0I.mp4	15000	Title+Desc+2209_vLvgbo8Fz0I.mp4
2210	2210_XTHNB8SbdD0.mp4	38	https://cognitivestudy.blob.core.windows.net/videos/2210_XTHNB8SbdD0.mp4	49230	Title+Desc+2210_XTHNB8SbdD0.mp4
2211	2211_E-sFmlAwjgw.mp4	193	https://cognitivestudy.blob.core.windows.net/videos/2211_E-sFmlAwjgw.mp4	15020	Title+Desc+2211_E-sFmlAwjgw.mp4
2212	2212_NPgqi_LIQfc.mp4	202	https://cognitivestudy.blob.core.windows.net/videos/2212_NPgqi_LIQfc.mp4	52960	Title+Desc+2212_NPgqi_LIQfc.mp4
2213	2213_q-YXWr9KAR4.mp4	227	https://cognitivestudy.blob.core.windows.net/videos/2213_q-YXWr9KAR4.mp4	15140	Title+Desc+2213_q-YXWr9KAR4.mp4
2214	2214_3-HJogqc6Tc.mp4	164	https://cognitivestudy.blob.core.windows.net/videos/2214_3-HJogqc6Tc.mp4	40050	Title+Desc+2214_3-HJogqc6Tc.mp4
2215	2215_i5GkFpzclSo.mp4	81	https://cognitivestudy.blob.core.windows.net/videos/2215_i5GkFpzclSo.mp4	53150	Title+Desc+2215_i5GkFpzclSo.mp4
2216	2216_xYegmf2G6Sc.mp4	164	https://cognitivestudy.blob.core.windows.net/videos/2216_xYegmf2G6Sc.mp4	49090	Title+Desc+2216_xYegmf2G6Sc.mp4
2217	2217_4pngvILIKsw.mp4	156	https://cognitivestudy.blob.core.windows.net/videos/2217_4pngvILIKsw.mp4	30090	Title+Desc+2217_4pngvILIKsw.mp4
2218	2218_8kbcBSOM41k.mp4	83	https://cognitivestudy.blob.core.windows.net/videos/2218_8kbcBSOM41k.mp4	30050	Title+Desc+2218_8kbcBSOM41k.mp4
2219	2219_t_gQ_EGmGXY.mp4	175	https://cognitivestudy.blob.core.windows.net/videos/2219_t_gQ_EGmGXY.mp4	21620	Title+Desc+2219_t_gQ_EGmGXY.mp4
2220	2220_K-3MrrOjqoM.mp4	44	https://cognitivestudy.blob.core.windows.net/videos/2220_K-3MrrOjqoM.mp4	30050	Title+Desc+2220_K-3MrrOjqoM.mp4
2221	2221_uFUaFWE77no.mp4	81	https://cognitivestudy.blob.core.windows.net/videos/2221_uFUaFWE77no.mp4	47160	Title+Desc+2221_uFUaFWE77no.mp4
2222	2222_dh0QNCqBkMI.mp4	210	https://cognitivestudy.blob.core.windows.net/videos/2222_dh0QNCqBkMI.mp4	44440	Title+Desc+2222_dh0QNCqBkMI.mp4
2223	2223_E1qQTrc8hm4.mp4	219	https://cognitivestudy.blob.core.windows.net/videos/2223_E1qQTrc8hm4.mp4	22010	Title+Desc+2223_E1qQTrc8hm4.mp4
2224	2224_WHkBK1phd40.mp4	280	https://cognitivestudy.blob.core.windows.net/videos/2224_WHkBK1phd40.mp4	18580	Title+Desc+2224_WHkBK1phd40.mp4
2225	2225_YXNRu2YjRRk.mp4	175	https://cognitivestudy.blob.core.windows.net/videos/2225_YXNRu2YjRRk.mp4	45400	Title+Desc+2225_YXNRu2YjRRk.mp4
2226	2226_DegVjUv8LBo.mp4	69	https://cognitivestudy.blob.core.windows.net/videos/2226_DegVjUv8LBo.mp4	30050	Title+Desc+2226_DegVjUv8LBo.mp4
2227	2227_hYYf61mPg14.mp4	69	https://cognitivestudy.blob.core.windows.net/videos/2227_hYYf61mPg14.mp4	30050	Title+Desc+2227_hYYf61mPg14.mp4
2228	2228_FfpBUelcFdo.mp4	69	https://cognitivestudy.blob.core.windows.net/videos/2228_FfpBUelcFdo.mp4	30050	Title+Desc+2228_FfpBUelcFdo.mp4
2229	2229_uSAM4l5ojCs.mp4	175	https://cognitivestudy.blob.core.windows.net/videos/2229_uSAM4l5ojCs.mp4	46020	Title+Desc+2229_uSAM4l5ojCs.mp4
2230	2230_t75gDF4JnVE.mp4	10	https://cognitivestudy.blob.core.windows.net/videos/2230_t75gDF4JnVE.mp4	34810	Title+Desc+2230_t75gDF4JnVE.mp4
2231	2231_OeuGKiAPQmI.mp4	151	https://cognitivestudy.blob.core.windows.net/videos/2231_OeuGKiAPQmI.mp4	30050	Title+Desc+2231_OeuGKiAPQmI.mp4
2233	2233_3UA2uj1CbCI.mp4	231	https://cognitivestudy.blob.core.windows.net/videos/2233_3UA2uj1CbCI.mp4	25500	Title+Desc+2233_3UA2uj1CbCI.mp4
2235	2235_4tHLrToDPJE.mp4	35	https://cognitivestudy.blob.core.windows.net/videos/2235_4tHLrToDPJE.mp4	59070	Title+Desc+2235_4tHLrToDPJE.mp4
2236	2236_DSnXcwuwOJU.mp4	241	https://cognitivestudy.blob.core.windows.net/videos/2236_DSnXcwuwOJU.mp4	35500	Title+Desc+2236_DSnXcwuwOJU.mp4
